Span,Span_Len,Span_Max,Span_Min,Span_Std,Link,Link_Len,Link_Max,Link_Min,Link_Std,SNR,MF
51.96153846153846,26.0,80.0,41.0,8.276383310967368,11.0,2.0,15.0,7.0,4.0,13.48,8
66.5,20.0,80.0,45.0,13.86903024728117,9.75,4.0,15.0,8.0,3.031088913245535,12.35,4
75.33333333333333,21.0,80.0,30.0,12.657891697365017,10.5,4.0,23.0,2.0,7.762087348130012,11.77,4
66.26666666666667,15.0,70.0,35.0,9.855398971573342,6.5,2.0,10.0,3.0,3.5,14.02,8
70.875,8.0,80.0,51.0,10.902264672993406,5.0,2.0,9.0,1.0,4.0,15.13,8
61.833333333333336,12.0,80.0,45.0,15.420945352200544,16.333333333333332,3.0,17.0,15.0,0.9428090415820634,14.44,8
74.08333333333333,24.0,80.0,30.0,12.513048744765959,10.2,5.0,20.0,1.0,6.241794613730895,11.52,4
76.41666666666667,12.0,80.0,41.0,10.735131836896814,11.0,2.0,21.0,1.0,10.0,13.51,8
71.84210526315789,19.0,80.0,45.0,13.689270319621004,2.5,2.0,4.0,1.0,1.5,12.74,4
68.83333333333333,6.0,80.0,49.0,9.564111156935715,9.0,2.0,9.0,9.0,0.0,15.89,16
73.75,28.0,80.0,55.0,6.068801952845154,9.0,3.0,13.0,3.0,4.320493798938574,11.08,4
76.26315789473684,19.0,80.0,49.0,7.593917962929335,5.0,2.0,8.0,2.0,3.0,12.27,4
77.25,12.0,80.0,47.0,9.12071817347735,4.5,2.0,5.0,4.0,0.5,13.36,8
74.375,24.0,80.0,35.0,9.499177595981665,3.0,2.0,6.0,0.0,3.0,11.4,4
71.16666666666667,6.0,80.0,56.0,8.050189783822216,16.5,2.0,20.0,13.0,3.5,15.79,16
65.625,16.0,80.0,45.0,13.453043335989072,15.666666666666666,3.0,33.0,7.0,12.256517540566826,13.4,8
66.5,4.0,70.0,56.0,6.06217782649107,1.0,1.0,1.0,1.0,0.0,16.97,16
67.9,10.0,80.0,49.0,8.41961994391671,3.3333333333333335,3.0,5.0,2.0,1.247219128924647,14.4,8
63.93333333333333,15.0,80.0,45.0,13.901878370285873,12.5,4.0,20.0,7.0,4.8218253804964775,13.75,8
68.875,16.0,80.0,35.0,11.54813296598199,9.5,2.0,17.0,2.0,7.5,13.2,8
56.0,32.0,80.0,41.0,12.881673027988251,7.0,3.0,10.0,5.0,2.160246899469287,11.99,4
76.26315789473684,19.0,80.0,49.0,7.593917962929335,7.0,2.0,7.0,7.0,0.0,11.84,4
64.16666666666667,12.0,80.0,45.0,15.920810978785667,10.5,2.0,12.0,9.0,1.5,14.55,8
74.52941176470588,17.0,80.0,30.0,14.406361532155012,17.0,3.0,38.0,2.0,15.297058540778355,12.5,4
69.125,16.0,80.0,45.0,14.084011324903143,26.666666666666668,3.0,46.0,12.0,14.2672897060218,12.76,4
63.241379310344826,29.0,80.0,35.0,12.06778319331895,7.0,5.0,15.0,0.0,4.9396356140913875,11.95,4
61.88,25.0,80.0,35.0,11.082671158163992,9.5,4.0,17.0,3.0,4.9749371855331,12.47,4
71.16666666666667,24.0,80.0,45.0,8.624899355290408,8.25,4.0,15.0,3.0,4.322904116447646,11.65,4
72.33333333333333,9.0,80.0,41.0,14.499042113954363,5.0,2.0,7.0,3.0,2.0,14.51,8
70.82352941176471,17.0,80.0,70.0,2.478977353612409,9.0,2.0,11.0,7.0,2.0,13.13,8
66.81818181818181,11.0,70.0,35.0,10.061792555081206,14.0,1.0,14.0,14.0,0.0,14.78,8
65.1,20.0,80.0,35.0,10.034440691936945,7.666666666666667,3.0,10.0,6.0,1.699673171197595,12.83,8
55.54838709677419,31.0,80.0,41.0,12.323171747349468,11.666666666666666,3.0,19.0,8.0,5.185449728701348,12.52,4
75.13333333333334,15.0,80.0,56.0,7.126164622166836,21.666666666666668,3.0,35.0,14.0,9.46337971105226,12.78,4
67.26086956521739,23.0,80.0,35.0,10.313424730836937,6.0,3.0,12.0,0.0,4.898979485566356,12.34,4
51.96153846153846,26.0,80.0,41.0,8.276383310967368,7.0,2.0,8.0,6.0,1.0,13.86,8
74.2,30.0,80.0,45.0,11.628700127987935,19.5,4.0,41.0,1.0,15.580436450882884,10.52,4
56.875,8.0,80.0,45.0,13.448396744593758,14.0,2.0,16.0,12.0,2.0,16.0,16
75.54166666666667,24.0,80.0,45.0,8.770115766371363,12.4,5.0,35.0,2.0,12.338557452149747,11.19,4
75.13333333333334,15.0,80.0,56.0,7.126164622166836,21.0,3.0,35.0,11.0,10.198039027185569,12.94,8
71.0,7.0,80.0,47.0,14.252819269985048,6.5,2.0,7.0,6.0,0.5,15.47,16
66.73333333333333,15.0,80.0,45.0,15.255454397981362,12.666666666666666,3.0,20.0,7.0,5.436502143433364,13.67,8
71.0,7.0,80.0,47.0,14.252819269985048,9.5,2.0,14.0,5.0,4.5,15.59,16
70.875,8.0,80.0,51.0,10.902264672993406,5.5,2.0,7.0,4.0,1.5,15.42,16
77.0,18.0,80.0,51.0,8.51143022320247,7.666666666666667,3.0,15.0,2.0,5.436502143433363,12.3,4
65.6923076923077,26.0,80.0,45.0,9.404455698351102,7.75,4.0,15.0,4.0,4.264680527307995,12.13,4
75.0909090909091,11.0,80.0,50.0,9.774312767793173,21.666666666666668,3.0,35.0,14.0,9.463379711052259,13.76,8
77.0,3.0,80.0,71.0,4.242640687119285,22.0,1.0,22.0,22.0,0.0,17.29,16
68.83333333333333,6.0,80.0,49.0,9.564111156935715,6.0,2.0,8.0,4.0,2.0,16.24,16
77.0,16.0,80.0,45.0,8.580501150865256,12.666666666666666,3.0,22.0,5.0,7.039570693980959,12.93,8
71.16666666666667,6.0,80.0,56.0,8.050189783822216,12.5,2.0,18.0,7.0,5.5,15.6,16
59.5,10.0,60.0,55.0,1.5,1.0,1.0,1.0,1.0,0.0,16.25,16
66.73333333333333,15.0,80.0,45.0,15.255454397981362,19.0,3.0,32.0,9.0,9.626352718795768,13.49,8
71.4,25.0,80.0,40.0,8.662563131083086,9.666666666666666,3.0,16.0,4.0,4.921607686744467,11.81,4
54.72727272727273,33.0,70.0,35.0,9.798802423032106,6.0,2.0,8.0,4.0,2.0,12.39,4
64.86666666666666,15.0,80.0,45.0,15.187129053540334,16.5,4.0,27.0,11.0,6.34428877022476,13.75,8
77.0,5.0,80.0,65.0,6.0,14.0,1.0,14.0,14.0,0.0,16.13,16
66.73333333333333,15.0,80.0,45.0,15.255454397981362,17.333333333333332,3.0,25.0,8.0,7.039570693980958,13.48,8
71.84210526315789,19.0,80.0,45.0,13.689270319621004,4.0,2.0,6.0,2.0,2.0,11.42,4
73.23076923076923,13.0,80.0,45.0,10.692584390443013,21.333333333333332,3.0,27.0,16.0,4.496912521077347,13.6,8
70.875,8.0,80.0,51.0,10.902264672993406,9.0,2.0,16.0,2.0,7.0,14.87,8
68.5,28.0,80.0,35.0,10.884129993448521,10.75,4.0,18.0,1.0,6.139014578904337,11.19,4
69.58823529411765,17.0,80.0,56.0,5.891757188493607,15.666666666666666,3.0,27.0,4.0,9.392668535736913,13.37,8
77.0,13.0,80.0,45.0,9.298469683853277,25.5,2.0,43.0,8.0,17.5,12.77,4
70.0,15.0,70.0,70.0,0.0,7.0,1.0,7.0,7.0,0.0,13.7,8
75.15789473684211,19.0,80.0,45.0,9.326042528965733,11.75,4.0,20.0,5.0,5.356071321407137,12.08,4
66.73333333333333,15.0,80.0,45.0,15.255454397981362,14.666666666666666,3.0,21.0,11.0,4.4969125210773475,13.59,8
54.6,30.0,80.0,41.0,11.482160075525858,13.333333333333334,3.0,18.0,9.0,3.6817870057290873,12.44,4
75.83333333333333,6.0,80.0,55.0,9.316949906249123,17.0,1.0,17.0,17.0,0.0,15.56,16
74.2,5.0,80.0,51.0,11.6,10.0,1.0,10.0,10.0,0.0,15.99,16
62.63157894736842,19.0,80.0,35.0,12.604136857713735,6.666666666666667,3.0,10.0,4.0,2.494438257849294,13.44,8
77.25,12.0,80.0,47.0,9.12071817347735,2.0,2.0,4.0,0.0,2.0,13.4,8
74.2,5.0,80.0,51.0,11.6,1.0,1.0,1.0,1.0,0.0,16.34,16
74.3076923076923,13.0,80.0,30.0,13.852989765526681,17.333333333333332,3.0,35.0,7.0,12.552113589175153,13.08,8
77.0,18.0,80.0,45.0,8.51143022320247,24.333333333333332,3.0,46.0,5.0,16.81930108205715,11.85,4
80.0,14.0,80.0,80.0,0.0,2.0,1.0,2.0,2.0,0.0,13.06,8
66.31818181818181,22.0,80.0,35.0,10.7127212553214,8.666666666666666,3.0,15.0,5.0,4.4969125210773475,12.51,4
61.88,25.0,80.0,35.0,11.082671158163992,7.5,4.0,11.0,5.0,2.29128784747792,12.24,4
64.16666666666667,12.0,80.0,45.0,15.920810978785667,16.5,2.0,21.0,12.0,4.5,14.7,8
76.26315789473684,19.0,80.0,49.0,7.593917962929335,5.5,2.0,6.0,5.0,0.5,12.31,4
77.0,13.0,80.0,45.0,9.298469683853277,25.0,2.0,41.0,9.0,16.0,12.82,8
69.58823529411765,17.0,80.0,56.0,5.891757188493607,13.333333333333334,3.0,20.0,7.0,5.312459150169743,13.43,8
74.0,7.0,80.0,47.0,11.451762185046332,16.0,2.0,18.0,14.0,2.0,15.01,8
70.0,2.0,80.0,60.0,10.0,16.0,1.0,16.0,16.0,0.0,18.07,16
70.0,32.0,80.0,35.0,7.806247497997997,12.333333333333334,3.0,15.0,8.0,3.0912061651652345,11.02,4
67.8125,16.0,80.0,35.0,11.035277239380985,4.0,3.0,8.0,0.0,3.265986323710904,13.43,8
71.16666666666667,24.0,80.0,45.0,8.624899355290408,10.5,4.0,19.0,4.0,5.408326913195984,11.76,4
49.608695652173914,23.0,50.0,41.0,1.8353800799309072,13.0,1.0,13.0,13.0,0.0,14.69,8
67.26086956521739,23.0,80.0,35.0,10.313424730836937,9.0,3.0,17.0,1.0,6.531972647421808,12.62,4
68.0,14.0,70.0,56.0,4.898979485566356,2.5,2.0,4.0,1.0,1.5,13.95,8
70.0,5.0,80.0,30.0,20.0,6.0,1.0,6.0,6.0,0.0,15.49,16
71.66666666666667,21.0,80.0,30.0,12.403276576827183,14.8,5.0,35.0,4.0,10.64706532336493,11.57,4
71.4,25.0,80.0,40.0,8.662563131083086,9.0,3.0,14.0,6.0,3.559026084010437,11.7,4
65.1,20.0,80.0,35.0,10.034440691936945,7.333333333333333,3.0,11.0,4.0,2.8674417556808756,13.07,8
64.21739130434783,23.0,80.0,35.0,13.367567896052616,12.5,4.0,16.0,9.0,2.5,12.37,4
68.875,16.0,80.0,35.0,11.54813296598199,6.0,2.0,10.0,2.0,4.0,13.44,8
56.8235294117647,34.0,80.0,41.0,13.14952602195517,15.5,4.0,21.0,9.0,4.769696007084728,11.78,4
63.583333333333336,12.0,80.0,45.0,15.168269146111856,20.666666666666668,3.0,32.0,15.0,8.013876853447538,13.91,8
73.73333333333333,15.0,80.0,40.0,12.850248592493802,12.0,3.0,18.0,6.0,4.898979485566356,12.8,8
69.36363636363636,22.0,80.0,35.0,12.352936546518567,10.0,4.0,12.0,5.0,2.9154759474226504,11.9,4
65.1,20.0,80.0,35.0,10.034440691936945,8.0,3.0,12.0,6.0,2.8284271247461903,13.05,8
56.18421052631579,38.0,70.0,35.0,10.328436125463718,8.333333333333334,3.0,11.0,3.0,3.7712361663282534,11.99,4
73.73333333333333,15.0,80.0,40.0,12.850248592493802,9.333333333333334,3.0,14.0,7.0,3.2998316455372216,13.12,8
69.125,16.0,80.0,45.0,14.084011324903143,24.0,3.0,42.0,7.0,14.30617582258329,13.04,8
54.6,30.0,80.0,41.0,11.482160075525858,12.666666666666666,3.0,17.0,7.0,4.189935029992179,12.61,4
80.0,14.0,80.0,80.0,0.0,4.0,1.0,4.0,4.0,0.0,12.62,4
72.07407407407408,27.0,80.0,35.0,10.309743417168361,17.2,5.0,33.0,11.0,8.28009661779378,11.16,4
77.0,21.0,80.0,45.0,8.04155872120988,11.25,4.0,28.0,3.0,9.908960591303208,11.75,4
72.625,8.0,80.0,41.0,13.628439932728911,13.5,2.0,19.0,8.0,5.5,14.84,8
75.15789473684211,19.0,80.0,45.0,9.326042528965733,11.75,4.0,21.0,3.0,6.378675411086537,12.23,4
65.6923076923077,26.0,80.0,35.0,13.297684097874484,16.0,5.0,28.0,10.0,6.324555320336759,11.69,4
77.0,18.0,80.0,51.0,8.51143022320247,11.0,3.0,18.0,3.0,6.164414002968976,12.05,4
54.6,15.0,70.0,45.0,9.42903317772648,3.0,3.0,4.0,2.0,0.816496580927726,14.35,8
71.10526315789474,19.0,80.0,30.0,12.875495848774158,16.75,4.0,41.0,6.0,14.095655359010449,12.05,4
76.26315789473684,19.0,80.0,49.0,7.593917962929335,5.5,2.0,7.0,4.0,1.5,12.4,4
78.3125,16.0,80.0,65.0,4.4960920531056745,8.5,2.0,17.0,0.0,8.5,12.51,4
72.625,8.0,80.0,41.0,13.628439932728911,7.5,2.0,11.0,4.0,3.5,15.19,8
74.66666666666667,9.0,80.0,41.0,12.229290885229426,13.0,2.0,21.0,5.0,8.0,14.68,8
64.6470588235294,17.0,80.0,45.0,14.150207549800184,10.666666666666666,3.0,12.0,9.0,1.247219128924647,13.27,8
77.0,18.0,80.0,45.0,8.51143022320247,20.666666666666668,3.0,37.0,5.0,13.072447700751718,12.1,4
72.94736842105263,19.0,80.0,49.0,8.68437001448444,21.5,4.0,43.0,7.0,14.654350889752845,11.82,4
66.5,20.0,80.0,45.0,13.86903024728117,13.25,4.0,21.0,9.0,4.602988159880492,12.72,4
73.5,6.0,80.0,41.0,14.534441853748634,5.0,1.0,5.0,5.0,0.0,15.93,16
61.88,25.0,80.0,35.0,11.082671158163992,8.25,4.0,13.0,5.0,3.112474899497183,12.64,4
67.9,10.0,80.0,49.0,8.41961994391671,5.0,3.0,6.0,4.0,0.816496580927726,14.31,8
71.66666666666667,21.0,80.0,30.0,12.403276576827183,13.6,5.0,43.0,2.0,14.880860190190619,11.49,4
75.6875,16.0,80.0,50.0,8.815602290825057,25.25,4.0,46.0,16.0,12.193748398257199,11.48,4
74.66666666666667,9.0,80.0,41.0,12.229290885229426,11.5,2.0,21.0,2.0,9.5,14.31,8
56.0,32.0,80.0,41.0,12.881673027988251,8.666666666666666,3.0,14.0,4.0,4.109609335312651,12.24,4
70.0,2.0,80.0,60.0,10.0,17.0,1.0,17.0,17.0,0.0,18.19,16
61.88,25.0,80.0,35.0,11.082671158163992,8.75,4.0,15.0,5.0,3.897114317029974,12.46,4
75.0909090909091,11.0,80.0,50.0,9.774312767793173,27.333333333333332,3.0,43.0,19.0,11.08552609887726,13.3,8
66.5,20.0,80.0,45.0,13.86903024728117,12.0,4.0,20.0,7.0,4.949747468305833,12.42,4
56.8235294117647,34.0,80.0,41.0,13.14952602195517,13.75,4.0,17.0,9.0,3.112474899497183,11.72,4
73.5,6.0,80.0,41.0,14.534441853748634,6.0,1.0,6.0,6.0,0.0,16.05,16
69.63157894736842,19.0,80.0,51.0,7.781290153585948,6.666666666666667,3.0,13.0,0.0,5.312459150169743,12.7,4
59.111111111111114,9.0,80.0,45.0,14.85817728049997,13.0,2.0,14.0,12.0,1.0,15.6,16
70.82352941176471,17.0,80.0,70.0,2.478977353612409,9.5,2.0,10.0,9.0,0.5,13.11,8
75.05555555555556,18.0,80.0,30.0,13.542001420363823,16.666666666666668,3.0,35.0,6.0,13.02134998974974,12.25,4
75.15789473684211,19.0,80.0,45.0,9.326042528965733,17.0,4.0,27.0,7.0,7.211102550927978,11.75,4
59.5,6.0,60.0,57.0,1.118033988749895,6.0,1.0,6.0,6.0,0.0,17.0,16
56.875,8.0,80.0,45.0,13.448396744593758,10.0,2.0,11.0,9.0,1.0,16.02,16
70.875,8.0,80.0,51.0,10.902264672993406,4.0,2.0,7.0,1.0,3.0,15.32,16
64.53125,32.0,80.0,35.0,12.237198349193331,12.666666666666666,6.0,21.0,1.0,6.073622386096199,11.45,4
59.81818181818182,11.0,80.0,45.0,12.216368913121755,10.0,3.0,15.0,7.0,3.559026084010437,14.71,8
77.0,13.0,80.0,60.0,6.348833932911799,28.0,3.0,41.0,16.0,10.23067283548187,13.26,8
72.8,30.0,80.0,45.0,8.40396731708701,15.2,5.0,27.0,4.0,8.37615663654877,10.96,4
66.31818181818181,22.0,80.0,35.0,10.7127212553214,10.666666666666666,3.0,15.0,6.0,3.6817870057290873,11.99,4
69.66666666666667,21.0,80.0,49.0,5.139328595516968,5.666666666666667,3.0,7.0,4.0,1.247219128924647,12.4,4
70.0,32.0,80.0,35.0,7.806247497997997,14.333333333333334,3.0,16.0,11.0,2.357022603955158,10.8,4
74.3076923076923,13.0,80.0,30.0,13.852989765526681,19.666666666666668,3.0,35.0,9.0,11.115554667022044,13.01,8
71.16666666666667,6.0,80.0,56.0,8.050189783822216,15.5,2.0,21.0,10.0,5.5,15.86,16
75.0909090909091,11.0,80.0,51.0,10.448614918686987,10.0,2.0,12.0,8.0,2.0,13.91,8
54.6,30.0,80.0,41.0,11.482160075525858,13.0,3.0,17.0,7.0,4.320493798938574,12.67,4
77.0,16.0,80.0,45.0,8.580501150865256,12.0,3.0,21.0,3.0,7.3484692283495345,12.78,4
64.16666666666667,12.0,80.0,45.0,15.920810978785667,15.5,2.0,20.0,11.0,4.5,13.92,8
61.833333333333336,12.0,80.0,45.0,15.420945352200544,13.0,3.0,14.0,12.0,0.816496580927726,14.43,8
74.52941176470588,17.0,80.0,30.0,14.406361532155012,14.666666666666666,3.0,35.0,0.0,14.839886193034712,12.23,4
69.125,16.0,80.0,45.0,14.084011324903143,19.333333333333332,3.0,31.0,11.0,8.498365855987975,13.11,8
66.31818181818181,22.0,80.0,35.0,10.7127212553214,6.666666666666667,3.0,10.0,3.0,2.8674417556808756,12.31,4
72.8,15.0,80.0,30.0,13.202020047452335,20.666666666666668,3.0,40.0,11.0,13.670731102939918,12.87,8
66.70588235294117,17.0,70.0,35.0,9.33535156956264,4.0,2.0,6.0,2.0,2.0,13.36,8
65.1,20.0,80.0,35.0,10.034440691936945,9.666666666666666,3.0,15.0,5.0,4.109609335312651,13.18,8
61.88,25.0,80.0,35.0,11.082671158163992,9.5,4.0,15.0,5.0,3.840572873934304,12.14,4
75.0909090909091,11.0,80.0,30.0,14.304827827469778,23.5,2.0,37.0,10.0,13.5,13.61,8
75.6875,16.0,80.0,50.0,8.815602290825057,18.5,4.0,33.0,11.0,8.789197915623474,12.65,4
76.41666666666667,12.0,80.0,41.0,10.735131836896814,17.5,2.0,31.0,4.0,13.5,13.39,8
69.63157894736842,19.0,80.0,51.0,7.781290153585948,7.333333333333333,3.0,16.0,2.0,6.18241233033047,12.72,4
63.93333333333333,15.0,80.0,45.0,13.901878370285873,15.75,4.0,20.0,11.0,3.191786333700926,13.32,8
56.875,8.0,80.0,45.0,13.448396744593758,15.0,2.0,16.0,14.0,1.0,15.77,16
56.0,9.0,70.0,45.0,10.011104945120804,8.0,2.0,13.0,3.0,5.0,15.95,16
70.0,2.0,80.0,60.0,10.0,12.0,1.0,12.0,12.0,0.0,17.81,16
70.95454545454545,22.0,80.0,35.0,11.05966164502691,8.333333333333334,3.0,11.0,7.0,1.8856180831641267,12.05,4
59.5,10.0,60.0,55.0,1.5,3.0,1.0,3.0,3.0,0.0,15.83,16
78.27272727272727,11.0,80.0,65.0,4.350358586911054,25.5,2.0,35.0,16.0,9.5,13.39,8
62.63157894736842,19.0,80.0,35.0,12.604136857713735,6.0,3.0,7.0,4.0,1.4142135623730951,12.82,8
59.81818181818182,11.0,80.0,45.0,12.216368913121755,11.333333333333334,3.0,16.0,9.0,3.2998316455372216,14.92,8
54.72727272727273,33.0,70.0,35.0,9.798802423032106,7.5,2.0,12.0,3.0,4.5,11.91,4
67.8125,16.0,80.0,35.0,11.035277239380985,9.0,3.0,17.0,1.0,6.531972647421808,13.26,8
71.4,25.0,80.0,40.0,8.662563131083086,7.0,3.0,11.0,4.0,2.943920288775949,11.6,4
71.88888888888889,9.0,80.0,40.0,15.26393312095502,1.5,2.0,3.0,0.0,1.5,14.3,8
71.84210526315789,19.0,80.0,45.0,13.689270319621004,2.0,2.0,4.0,0.0,2.0,12.23,4
71.5,14.0,80.0,49.0,9.029712857323553,18.666666666666668,3.0,35.0,9.0,11.61416759345623,13.17,8
72.07407407407408,27.0,80.0,35.0,10.309743417168361,23.2,5.0,46.0,15.0,11.651609330903607,10.72,4
70.82352941176471,17.0,80.0,70.0,2.478977353612409,7.5,2.0,8.0,7.0,0.5,13.23,8
65.6923076923077,26.0,80.0,45.0,9.404455698351102,6.25,4.0,12.0,3.0,3.418698582794336,12.28,4
75.54166666666667,24.0,80.0,45.0,8.770115766371363,9.8,5.0,28.0,3.0,9.325234581499814,11.45,4
67.66666666666667,15.0,80.0,35.0,12.498888839501781,10.5,2.0,17.0,4.0,6.5,13.46,8
68.5,28.0,80.0,35.0,10.884129993448521,9.5,4.0,15.0,3.0,5.123475382979799,11.46,4
73.23076923076923,13.0,80.0,45.0,10.692584390443013,15.0,3.0,20.0,12.0,3.559026084010437,13.44,8
57.4,10.0,70.0,45.0,10.384603988597735,3.0,2.0,4.0,2.0,1.0,15.86,16
67.5,14.0,80.0,35.0,11.140338543201587,7.0,2.0,7.0,7.0,0.0,13.01,8
75.6875,16.0,80.0,50.0,8.815602290825057,22.5,4.0,38.0,12.0,9.5524865872714,12.38,4
73.5,6.0,80.0,41.0,14.534441853748634,2.0,1.0,2.0,2.0,0.0,15.75,16
63.93333333333333,15.0,80.0,45.0,13.901878370285873,12.5,4.0,21.0,9.0,4.924428900898052,13.38,8
77.0,18.0,80.0,51.0,8.51143022320247,9.666666666666666,3.0,16.0,5.0,4.642796092394707,11.73,4
74.2,5.0,80.0,51.0,11.6,4.0,1.0,4.0,4.0,0.0,16.59,16
56.0,9.0,70.0,45.0,10.011104945120804,5.0,2.0,8.0,2.0,3.0,15.49,16
74.66666666666667,9.0,80.0,41.0,12.229290885229426,13.5,2.0,22.0,5.0,8.5,14.07,8
54.6,15.0,70.0,45.0,9.42903317772648,4.0,3.0,6.0,3.0,1.4142135623730951,14.5,8
66.5,10.0,70.0,35.0,10.5,2.0,1.0,2.0,2.0,0.0,14.95,8
49.608695652173914,23.0,50.0,41.0,1.8353800799309072,14.0,1.0,14.0,14.0,0.0,14.46,8
75.83333333333333,6.0,80.0,55.0,9.316949906249123,18.0,1.0,18.0,18.0,0.0,15.71,16
71.10526315789474,19.0,80.0,30.0,12.875495848774158,16.5,4.0,43.0,7.0,15.321553446044563,11.94,4
77.0,2.0,80.0,74.0,3.0,7.0,1.0,7.0,7.0,0.0,17.83,16
71.9090909090909,11.0,80.0,41.0,13.819975960080034,16.333333333333332,3.0,21.0,9.0,5.2493385826745405,13.49,8
65.1,20.0,80.0,35.0,10.034440691936945,6.333333333333333,3.0,10.0,3.0,2.8674417556808756,13.16,8
70.95454545454545,22.0,80.0,35.0,11.05966164502691,12.333333333333334,3.0,17.0,9.0,3.39934634239519,11.72,4
74.08333333333333,24.0,80.0,30.0,12.513048744765959,10.2,5.0,22.0,2.0,6.8527366796047255,11.36,4
77.0,8.0,80.0,60.0,6.557438524302,21.0,2.0,31.0,11.0,10.0,14.73,8
64.53125,32.0,80.0,35.0,12.237198349193331,14.833333333333334,6.0,21.0,1.0,6.4398930287872185,11.0,4
73.33333333333333,21.0,80.0,49.0,8.396900410743033,13.8,5.0,35.0,3.0,11.513470371699404,11.97,4
68.0,14.0,70.0,56.0,4.898979485566356,1.0,2.0,1.0,1.0,0.0,13.77,8
75.15789473684211,19.0,80.0,45.0,9.326042528965733,16.5,4.0,32.0,6.0,9.630680142129112,12.01,4
67.66666666666667,15.0,80.0,35.0,12.498888839501781,7.0,2.0,10.0,4.0,3.0,13.66,8
71.9090909090909,11.0,80.0,41.0,13.819975960080034,14.666666666666666,3.0,19.0,9.0,4.189935029992179,14.09,8
71.4,25.0,80.0,40.0,8.662563131083086,11.333333333333334,3.0,17.0,5.0,4.921607686744467,11.17,4
70.0,15.0,70.0,70.0,0.0,12.0,1.0,12.0,12.0,0.0,13.72,8
77.0,8.0,80.0,60.0,6.557438524302,31.5,2.0,43.0,20.0,11.5,14.11,8
54.0,28.0,80.0,41.0,10.747092630102339,7.0,2.0,14.0,0.0,7.0,12.89,8
75.6875,16.0,80.0,50.0,8.815602290825057,18.0,4.0,31.0,11.0,7.713624310270756,12.16,4
74.2,30.0,80.0,45.0,11.628700127987935,17.25,4.0,38.0,2.0,13.808964479641476,10.52,4
75.15789473684211,19.0,80.0,45.0,9.326042528965733,8.0,4.0,15.0,2.0,4.636809247747852,12.27,4
73.73333333333333,15.0,80.0,40.0,12.850248592493802,8.666666666666666,3.0,15.0,1.0,5.792715732327589,13.09,8
69.66666666666667,21.0,80.0,49.0,5.139328595516968,7.0,3.0,8.0,6.0,0.816496580927726,12.36,4
68.0,14.0,70.0,56.0,4.898979485566356,1.5,2.0,2.0,1.0,0.5,13.49,8
71.4,25.0,80.0,40.0,8.662563131083086,6.666666666666667,3.0,12.0,1.0,4.4969125210773475,11.41,4
76.58823529411765,17.0,80.0,41.0,9.592023791423001,20.333333333333332,3.0,38.0,2.0,14.70449666674185,12.26,4
75.05555555555556,18.0,80.0,30.0,13.542001420363823,13.333333333333334,3.0,28.0,5.0,10.402991022884823,12.77,4
68.72727272727273,11.0,70.0,56.0,4.024717022032483,7.0,1.0,7.0,7.0,0.0,14.38,8
71.10526315789474,19.0,80.0,30.0,12.875495848774158,9.25,4.0,21.0,5.0,6.796138609534093,12.09,4
49.0,5.0,50.0,45.0,2.0,15.0,1.0,15.0,15.0,0.0,17.5,16
71.4,10.0,80.0,47.0,10.983624174196786,19.333333333333332,3.0,27.0,15.0,5.436502143433364,14.24,8
68.0,14.0,70.0,56.0,4.898979485566356,2.0,2.0,4.0,0.0,2.0,13.94,8
71.66666666666667,21.0,80.0,30.0,12.403276576827183,12.0,5.0,33.0,5.0,10.545141061171254,11.91,4
75.0,7.0,80.0,45.0,12.24744871391589,12.0,1.0,12.0,12.0,0.0,15.45,16
52.60606060606061,33.0,60.0,41.0,4.867576049984994,6.5,2.0,11.0,2.0,4.5,12.87,8
73.5,6.0,80.0,41.0,14.534441853748634,8.0,1.0,8.0,8.0,0.0,15.84,16
70.0,5.0,80.0,30.0,20.0,7.0,1.0,7.0,7.0,0.0,16.69,16
56.18421052631579,38.0,70.0,35.0,10.328436125463718,8.333333333333334,3.0,15.0,3.0,4.988876515698588,11.96,4
79.33333333333333,6.0,80.0,76.0,1.4907119849998596,42.0,1.0,42.0,42.0,0.0,15.41,16
74.3076923076923,13.0,80.0,30.0,13.852989765526681,18.0,3.0,33.0,4.0,11.86029791643813,13.33,8
73.73333333333333,15.0,80.0,40.0,12.850248592493802,9.333333333333334,3.0,16.0,4.0,4.988876515698588,12.88,8
63.241379310344826,29.0,80.0,35.0,12.06778319331895,7.2,5.0,14.0,1.0,4.445222154178574,11.76,4
70.0,17.0,80.0,35.0,10.71008320943125,10.0,2.0,11.0,9.0,1.0,13.26,8
77.0,13.0,80.0,60.0,6.348833932911799,16.333333333333332,3.0,28.0,9.0,8.339997335464536,13.31,8
68.83333333333333,6.0,80.0,49.0,9.564111156935715,3.5,2.0,5.0,2.0,1.5,15.87,16
72.94736842105263,19.0,80.0,49.0,8.68437001448444,21.0,4.0,41.0,6.0,13.982131454109563,12.22,4
77.0,21.0,80.0,45.0,8.04155872120988,19.25,4.0,42.0,4.0,14.922717580923388,11.56,4
64.86666666666666,15.0,80.0,45.0,15.187129053540334,16.75,4.0,20.0,14.0,2.165063509461097,13.36,8
64.21739130434783,23.0,80.0,35.0,13.367567896052616,15.75,4.0,19.0,14.0,2.0463381929681126,12.42,4
70.0,17.0,80.0,35.0,10.71008320943125,14.5,2.0,16.0,13.0,1.5,13.18,8
